snapshot_date,store_id,product_id,stock_on_hand,reorder_level
2026-05-01,S001,P001,81,10
2026-05-01,S001,P002,55,10
2026-05-01,S001,P003,104,20
2026-05-01,S001,P004,48,25
2026-05-01,S001,P005,35,20
2026-05-01,S001,P006,96,25
2026-05-01,S001,P007,77,20
2026-05-01,S001,P008,109,25
2026-05-01,S001,P009,76,10
2026-05-01,S001,P010,46,15
2026-05-01,S002,P001,92,20
2026-05-01,S002,P002,36,25
2026-05-01,S002,P003,89,10
2026-05-01,S002,P004,51,10
2026-05-01,S002,P005,72,15
2026-05-01,S002,P006,13,20
2026-05-01,S002,P007,60,15
2026-05-01,S002,P008,69,10
2026-05-01,S002,P009,33,15
2026-05-01,S002,P010,58,25
2026-05-01,S003,P001,104,25
2026-05-01,S003,P002,86,10
2026-05-01,S003,P003,108,10
2026-05-01,S003,P004,9,20
2026-05-01,S003,P005,91,20
2026-05-01,S003,P006,85,10
2026-05-01,S003,P007,84,10
2026-05-01,S003,P008,37,10
2026-05-01,S003,P009,71,10
2026-05-01,S003,P010,60,15
2026-05-01,S004,P001,10,20
2026-05-01,S004,P002,19,20
2026-05-01,S004,P003,49,15
2026-05-01,S004,P004,20,10
2026-05-01,S004,P005,81,20
2026-05-01,S004,P006,15,25
2026-05-01,S004,P007,80,15
2026-05-01,S004,P008,61,10
2026-05-01,S004,P009,70,15
2026-05-01,S004,P010,42,25
